time,open,high,low,close,volume
2026-05-21 13:40:00+00:00,648.02,648.67,646.36,646.51,713.506
2026-05-21 13:45:00+00:00,646.51,647.58,646.33,646.33,550.591
2026-05-21 13:50:00+00:00,646.33,649.04,646.33,648.85,661.817
2026-05-21 13:55:00+00:00,648.85,649.97,648.85,649.6,686.669
2026-05-21 14:00:00+00:00,649.61,650.59,649.53,650.34,206.619
2026-05-21 14:05:00+00:00,650.33,650.52,649.3,650.25,381.642
2026-05-21 14:10:00+00:00,650.25,650.41,648.97,649.46,510.243
2026-05-21 14:15:00+00:00,649.47,649.47,648.26,648.52,689.52
2026-05-21 14:20:00+00:00,648.52,649.1,647.81,648.88,361.233
2026-05-21 14:25:00+00:00,648.87,649.62,648.73,649.61,402.253
2026-05-21 14:30:00+00:00,649.61,650.86,649.61,650.23,558.577
2026-05-21 14:35:00+00:00,650.23,651.3,650.23,650.44,543.087
2026-05-21 14:40:00+00:00,650.43,650.44,648.94,649.18,561.43
2026-05-21 14:45:00+00:00,649.17,649.46,648.37,648.59,459.168
2026-05-21 14:50:00+00:00,648.59,649.44,648.24,649.42,272.807
2026-05-21 14:55:00+00:00,649.42,649.58,648.9,648.9,440.162
2026-05-21 15:00:00+00:00,648.9,649.61,648.75,649.59,783.49
2026-05-21 15:05:00+00:00,649.59,649.76,649.0,649.45,607.862
2026-05-21 15:10:00+00:00,649.44,651.3,649.21,650.74,823.696
2026-05-21 15:15:00+00:00,650.73,652.26,650.59,652.04,658.543
2026-05-21 15:20:00+00:00,652.04,653.08,651.83,652.15,470.736
2026-05-21 15:25:00+00:00,652.14,652.71,652.01,652.53,368.243
2026-05-21 15:30:00+00:00,652.53,652.76,650.75,651.12,1304.446
2026-05-21 15:35:00+00:00,651.11,651.52,650.8,651.28,306.123
2026-05-21 15:40:00+00:00,651.28,651.75,651.28,651.51,492.316
2026-05-21 15:45:00+00:00,651.51,652.98,651.51,652.41,276.495
2026-05-21 15:50:00+00:00,652.41,652.61,651.47,651.48,495.988
2026-05-21 15:55:00+00:00,651.47,652.45,651.47,652.39,284.736
2026-05-21 16:00:00+00:00,652.39,653.33,652.38,652.79,209.954
2026-05-21 16:05:00+00:00,652.79,652.98,652.58,652.9,343.026
2026-05-21 16:10:00+00:00,652.89,652.9,651.45,651.98,589.4
2026-05-21 16:15:00+00:00,651.98,652.0,651.23,651.52,350.121
2026-05-21 16:20:00+00:00,651.51,651.82,651.05,651.24,221.197
2026-05-21 16:25:00+00:00,651.24,651.64,650.92,651.49,288.208
2026-05-21 16:30:00+00:00,651.48,652.37,651.48,651.91,267.225
2026-05-21 16:35:00+00:00,651.9,651.95,650.59,650.97,384.798
2026-05-21 16:40:00+00:00,650.96,651.15,650.6,650.81,188.601
2026-05-21 16:45:00+00:00,650.82,651.1,650.34,650.52,290.109
2026-05-21 16:50:00+00:00,650.52,651.06,650.23,651.0,220.64
2026-05-21 16:55:00+00:00,651.0,651.28,650.99,651.1,178.007
2026-05-21 17:00:00+00:00,651.1,651.82,651.1,651.24,344.673
2026-05-21 17:05:00+00:00,651.25,651.25,651.0,651.06,283.71
2026-05-21 17:10:00+00:00,651.06,653.9,651.06,653.81,740.584
2026-05-21 17:15:00+00:00,653.82,655.56,653.66,655.13,1433.293
2026-05-21 17:20:00+00:00,655.13,659.29,655.13,658.54,3010.427
2026-05-21 17:25:00+00:00,658.55,659.82,658.55,659.47,1293.297
2026-05-21 17:30:00+00:00,659.48,659.63,658.02,658.66,712.121
2026-05-21 17:35:00+00:00,658.64,658.88,658.07,658.07,380.616
2026-05-21 17:40:00+00:00,658.07,658.77,657.51,657.85,541.759
2026-05-21 17:45:00+00:00,657.85,658.1,657.32,658.06,382.584
2026-05-21 17:50:00+00:00,658.07,659.69,657.83,658.81,388.905
2026-05-21 17:55:00+00:00,658.82,659.21,657.64,657.79,949.102
2026-05-21 18:00:00+00:00,657.79,659.41,657.41,657.42,2856.415
2026-05-21 18:05:00+00:00,657.41,658.38,656.46,658.08,658.53
2026-05-21 18:10:00+00:00,658.08,658.17,657.34,657.43,593.671
2026-05-21 18:15:00+00:00,657.43,658.22,657.21,657.89,506.192
2026-05-21 18:20:00+00:00,657.89,658.51,657.88,658.51,238.361
2026-05-21 18:25:00+00:00,658.51,658.69,657.83,657.88,213.916
2026-05-21 18:30:00+00:00,657.88,658.27,657.69,658.09,194.209
2026-05-21 18:35:00+00:00,658.09,658.09,657.11,657.14,323.12
2026-05-21 18:40:00+00:00,657.15,658.17,657.15,657.79,518.627
2026-05-21 18:45:00+00:00,657.8,657.98,656.22,656.45,677.795
2026-05-21 18:50:00+00:00,656.45,656.81,654.83,654.95,871.391
2026-05-21 18:55:00+00:00,654.95,655.95,654.46,655.95,716.479
2026-05-21 19:00:00+00:00,655.94,656.79,655.87,656.04,370.73
2026-05-21 19:05:00+00:00,656.04,656.94,655.82,656.87,352.748
2026-05-21 19:10:00+00:00,656.86,657.39,656.86,657.39,438.596
2026-05-21 19:15:00+00:00,657.39,657.41,656.8,657.13,357.932
2026-05-21 19:20:00+00:00,657.14,657.14,656.42,656.66,247.998
2026-05-21 19:25:00+00:00,656.66,657.11,656.43,656.6,230.017
2026-05-21 19:30:00+00:00,656.59,656.96,656.51,656.52,81.646
2026-05-21 19:35:00+00:00,656.53,656.93,656.53,656.85,84.659
2026-05-21 19:40:00+00:00,656.85,657.31,656.7,657.25,128.112
2026-05-21 19:45:00+00:00,657.24,657.73,657.16,657.48,106.116
2026-05-21 19:50:00+00:00,657.47,658.02,657.36,657.53,294.012
2026-05-21 19:55:00+00:00,657.54,658.53,657.28,657.87,295.607
2026-05-21 20:00:00+00:00,657.88,658.28,657.31,657.42,128.398
2026-05-21 20:05:00+00:00,657.41,657.88,657.08,657.44,222.436
2026-05-21 20:10:00+00:00,657.44,657.44,657.11,657.4,121.347
2026-05-21 20:15:00+00:00,657.41,657.64,657.21,657.5,55.213
2026-05-21 20:20:00+00:00,657.51,657.72,657.5,657.63,129.729
2026-05-21 20:25:00+00:00,657.63,657.8,657.5,657.6,166.871
2026-05-21 20:30:00+00:00,657.61,658.28,657.61,658.22,137.365
2026-05-21 20:35:00+00:00,658.23,658.51,657.52,657.52,76.916
2026-05-21 20:40:00+00:00,657.52,657.67,657.33,657.59,318.816
2026-05-21 20:45:00+00:00,657.6,658.47,657.6,658.11,106.433
2026-05-21 20:50:00+00:00,658.12,658.25,657.05,657.24,132.721
2026-05-21 20:55:00+00:00,657.25,657.58,657.25,657.36,80.696
2026-05-21 21:00:00+00:00,657.35,658.2,657.35,658.0,61.856
2026-05-21 21:05:00+00:00,658.0,658.51,658.0,658.51,58.9
2026-05-21 21:10:00+00:00,658.5,658.82,658.48,658.64,301.92
2026-05-21 21:15:00+00:00,658.64,658.68,658.37,658.49,66.658
2026-05-21 21:20:00+00:00,658.48,658.8,658.4,658.79,126.913
2026-05-21 21:25:00+00:00,658.79,659.0,658.65,658.73,52.115
2026-05-21 21:30:00+00:00,658.74,658.88,658.29,658.61,199.671
2026-05-21 21:35:00+00:00,658.6,658.67,658.38,658.38,100.968
2026-05-21 21:40:00+00:00,658.38,658.39,657.94,658.31,120.444
2026-05-21 21:45:00+00:00,658.32,658.32,657.65,657.93,119.553
2026-05-21 21:50:00+00:00,657.92,658.19,657.89,657.95,42.961
2026-05-21 21:55:00+00:00,657.95,657.95,657.38,657.51,62.936
2026-05-21 22:00:00+00:00,657.52,658.07,657.0,657.83,89.857
2026-05-21 22:05:00+00:00,657.83,658.08,657.66,657.99,62.278
2026-05-21 22:10:00+00:00,658.0,658.0,657.39,657.44,149.017
2026-05-21 22:15:00+00:00,657.45,657.45,657.02,657.32,44.893
2026-05-21 22:20:00+00:00,657.32,657.34,656.95,657.34,171.405
2026-05-21 22:25:00+00:00,657.3,657.52,657.27,657.46,39.073
2026-05-21 22:30:00+00:00,657.45,657.94,657.2,657.2,40.746
2026-05-21 22:35:00+00:00,657.19,657.27,656.22,656.22,188.103
2026-05-21 22:40:00+00:00,656.21,656.8,656.11,656.8,31.922
2026-05-21 22:45:00+00:00,656.8,657.11,656.8,656.99,144.447
2026-05-21 22:50:00+00:00,656.99,656.99,656.6,656.72,29.294
2026-05-21 22:55:00+00:00,656.72,656.93,656.63,656.9,76.404
2026-05-21 23:00:00+00:00,656.9,657.49,656.52,657.28,90.479
2026-05-21 23:05:00+00:00,657.28,657.87,657.27,657.86,130.819
2026-05-21 23:10:00+00:00,657.86,657.86,656.73,656.74,105.076
2026-05-21 23:15:00+00:00,656.74,657.33,656.35,657.32,126.252
2026-05-21 23:20:00+00:00,657.32,657.75,656.94,657.66,384.117
2026-05-21 23:25:00+00:00,657.66,658.2,657.27,657.34,588.986
2026-05-21 23:30:00+00:00,657.34,658.31,657.34,658.11,334.58
2026-05-21 23:35:00+00:00,658.11,658.43,657.97,658.16,95.707
2026-05-21 23:40:00+00:00,658.17,658.51,657.9,657.98,281.957
2026-05-21 23:45:00+00:00,657.97,658.21,657.97,658.2,125.054
2026-05-21 23:50:00+00:00,658.2,658.62,658.07,658.3,312.136
2026-05-21 23:55:00+00:00,658.3,658.66,657.68,658.58,789.636
2026-05-22 00:00:00+00:00,658.58,659.33,658.11,658.33,763.096
2026-05-22 00:05:00+00:00,658.33,658.58,657.85,657.85,289.842
2026-05-22 00:10:00+00:00,657.86,658.12,657.62,658.11,416.143
2026-05-22 00:15:00+00:00,658.12,658.73,657.71,657.87,366.113
2026-05-22 00:20:00+00:00,657.87,658.36,657.53,658.18,300.408
2026-05-22 00:25:00+00:00,658.17,658.21,657.66,657.66,87.007
2026-05-22 00:30:00+00:00,657.65,658.57,657.54,658.33,222.659
2026-05-22 00:35:00+00:00,658.32,658.89,658.21,658.21,131.017
2026-05-22 00:40:00+00:00,658.22,658.53,657.88,657.88,657.192
2026-05-22 00:45:00+00:00,657.88,658.43,657.55,657.84,133.325
2026-05-22 00:50:00+00:00,657.84,657.91,657.21,657.21,92.355
2026-05-22 00:55:00+00:00,657.21,657.6,656.92,656.98,117.305
2026-05-22 01:00:00+00:00,656.98,656.98,656.14,656.3,534.344
2026-05-22 01:05:00+00:00,656.3,656.7,656.21,656.59,94.318
2026-05-22 01:10:00+00:00,656.59,658.0,656.58,658.0,123.504
2026-05-22 01:15:00+00:00,657.99,658.0,657.19,657.72,218.812
2026-05-22 01:20:00+00:00,657.72,657.74,656.84,656.94,105.949
2026-05-22 01:25:00+00:00,656.95,658.24,656.95,657.81,231.732
2026-05-22 01:30:00+00:00,657.8,658.4,657.3,657.49,260.414
2026-05-22 01:35:00+00:00,657.48,657.86,656.8,657.74,315.995
2026-05-22 01:40:00+00:00,657.74,658.78,657.38,658.78,351.687
2026-05-22 01:45:00+00:00,658.78,659.93,658.78,659.65,402.999
2026-05-22 01:50:00+00:00,659.65,660.2,659.37,659.38,604.881
2026-05-22 01:55:00+00:00,659.38,659.55,659.05,659.34,351.64
2026-05-22 02:00:00+00:00,659.34,660.0,659.04,659.86,215.521
2026-05-22 02:05:00+00:00,659.85,659.88,659.36,659.46,140.687
2026-05-22 02:10:00+00:00,659.45,659.99,658.86,659.92,1720.338
2026-05-22 02:15:00+00:00,659.93,661.0,659.28,659.48,2115.541
2026-05-22 02:20:00+00:00,659.48,660.23,659.37,659.65,420.867
2026-05-22 02:25:00+00:00,659.65,660.13,659.22,659.52,531.36
2026-05-22 02:30:00+00:00,659.52,659.89,658.89,658.95,220.743
2026-05-22 02:35:00+00:00,658.95,659.17,658.69,659.09,166.957
2026-05-22 02:40:00+00:00,659.09,659.91,659.0,659.41,630.453
2026-05-22 02:45:00+00:00,659.4,660.32,659.23,659.87,402.446
2026-05-22 02:50:00+00:00,659.86,660.17,658.91,659.08,579.401
2026-05-22 02:55:00+00:00,659.07,661.0,659.07,660.31,1747.891
2026-05-22 03:00:00+00:00,660.31,661.4,660.18,661.33,703.264
2026-05-22 03:05:00+00:00,661.33,661.42,660.42,660.65,440.763
2026-05-22 03:10:00+00:00,660.65,660.66,659.39,659.79,248.908
2026-05-22 03:15:00+00:00,659.8,660.18,659.35,660.12,451.596
2026-05-22 03:20:00+00:00,660.11,660.3,659.57,659.64,146.943
2026-05-22 03:25:00+00:00,659.64,659.89,659.34,659.89,135.317
2026-05-22 03:30:00+00:00,659.88,660.4,659.68,660.39,168.237
2026-05-22 03:35:00+00:00,660.38,660.7,659.81,660.64,780.082
2026-05-22 03:40:00+00:00,660.64,660.64,660.11,660.13,182.308
2026-05-22 03:45:00+00:00,660.12,660.2,659.77,660.16,226.788
2026-05-22 03:50:00+00:00,660.17,660.17,659.61,659.71,263.813
2026-05-22 03:55:00+00:00,659.71,659.78,659.49,659.61,144.966
2026-05-22 04:00:00+00:00,659.62,659.86,659.58,659.82,193.892
2026-05-22 04:05:00+00:00,659.81,660.0,659.67,660.0,96.854
2026-05-22 04:10:00+00:00,660.0,660.28,659.88,660.28,216.341
2026-05-22 04:15:00+00:00,660.28,660.59,659.15,659.6,225.274
2026-05-22 04:20:00+00:00,659.6,659.71,659.4,659.61,216.452
2026-05-22 04:25:00+00:00,659.6,659.7,659.2,659.27,101.342
2026-05-22 04:30:00+00:00,659.28,659.61,659.22,659.61,111.557
2026-05-22 04:35:00+00:00,659.61,659.63,659.17,659.18,110.845
2026-05-22 04:40:00+00:00,659.18,659.41,658.97,659.35,1163.802
2026-05-22 04:45:00+00:00,659.36,659.36,658.43,658.45,584.637
2026-05-22 04:50:00+00:00,658.45,658.99,658.45,658.73,227.729
2026-05-22 04:55:00+00:00,658.73,659.43,658.58,659.13,1682.155
2026-05-22 05:00:00+00:00,659.13,659.13,658.19,658.3,268.322
2026-05-22 05:05:00+00:00,658.29,658.66,658.16,658.65,158.671
2026-05-22 05:10:00+00:00,658.66,658.87,658.0,658.82,2547.265
2026-05-22 05:15:00+00:00,658.83,659.23,658.55,659.01,1131.929
2026-05-22 05:20:00+00:00,659.0,659.0,657.96,657.96,218.468
2026-05-22 05:25:00+00:00,657.96,658.27,657.79,657.82,390.759
2026-05-22 05:30:00+00:00,657.82,658.17,657.49,657.49,524.394
2026-05-22 05:35:00+00:00,657.49,657.96,657.3,657.31,765.558
2026-05-22 05:40:00+00:00,657.31,657.59,656.82,657.25,561.216
2026-05-22 05:45:00+00:00,657.24,657.82,657.06,657.82,433.8
2026-05-22 05:50:00+00:00,657.81,658.15,657.36,657.38,384.203
2026-05-22 05:55:00+00:00,657.38,657.46,656.56,657.15,398.043
2026-05-22 06:00:00+00:00,657.15,657.5,656.84,657.49,283.052
2026-05-22 06:05:00+00:00,657.49,657.53,656.79,657.52,179.212
2026-05-22 06:10:00+00:00,657.53,657.75,657.11,657.61,288.457
2026-05-22 06:15:00+00:00,657.61,657.65,657.0,657.17,146.898
2026-05-22 06:20:00+00:00,657.16,657.31,656.67,656.67,221.508
2026-05-22 06:25:00+00:00,656.66,657.2,656.66,657.2,167.408
2026-05-22 06:30:00+00:00,657.2,657.2,656.54,656.77,191.119
2026-05-22 06:35:00+00:00,656.76,656.77,656.44,656.45,128.371
2026-05-22 06:40:00+00:00,656.45,656.85,656.1,656.79,525.996
2026-05-22 06:45:00+00:00,656.78,656.78,656.32,656.69,210.97
2026-05-22 06:50:00+00:00,656.7,656.88,656.52,656.68,311.398
2026-05-22 06:55:00+00:00,656.69,656.75,655.81,656.12,296.14
2026-05-22 07:00:00+00:00,656.13,656.13,655.48,655.99,278.779
2026-05-22 07:05:00+00:00,656.0,656.28,655.65,656.27,130.77
2026-05-22 07:10:00+00:00,656.28,656.98,656.28,656.64,211.571
2026-05-22 07:15:00+00:00,656.64,657.5,656.63,657.47,189.719
2026-05-22 07:20:00+00:00,657.47,658.0,657.47,657.93,409.823
2026-05-22 07:25:00+00:00,657.93,658.89,657.93,658.89,438.717
2026-05-22 07:30:00+00:00,658.89,659.3,658.59,658.75,367.178
2026-05-22 07:35:00+00:00,658.75,658.8,658.5,658.5,248.715
2026-05-22 07:40:00+00:00,658.51,659.35,658.5,658.82,269.022
2026-05-22 07:45:00+00:00,658.83,659.19,658.64,659.18,126.922
2026-05-22 07:50:00+00:00,659.19,659.6,659.04,659.43,404.722
2026-05-22 07:55:00+00:00,659.44,659.72,659.25,659.49,306.004
2026-05-22 08:00:00+00:00,659.49,660.48,659.49,660.04,337.608
2026-05-22 08:05:00+00:00,660.04,660.04,659.18,659.58,242.658
2026-05-22 08:10:00+00:00,659.57,659.91,659.48,659.55,206.46
2026-05-22 08:15:00+00:00,659.55,660.5,659.55,659.94,905.887
2026-05-22 08:20:00+00:00,659.95,660.29,659.58,660.29,140.726
2026-05-22 08:25:00+00:00,660.29,660.6,660.09,660.6,146.733
2026-05-22 08:30:00+00:00,660.61,661.1,659.46,659.99,561.751
2026-05-22 08:35:00+00:00,659.99,660.22,658.82,659.73,633.511
2026-05-22 08:40:00+00:00,659.72,659.83,659.25,659.63,246.798
2026-05-22 08:45:00+00:00,659.63,659.89,659.53,659.6,298.787
2026-05-22 08:50:00+00:00,659.61,660.05,659.33,659.96,171.101
2026-05-22 08:55:00+00:00,659.96,659.96,659.16,659.16,201.497
2026-05-22 09:00:00+00:00,659.16,659.16,658.5,658.74,208.946
2026-05-22 09:05:00+00:00,658.74,659.01,658.39,658.56,354.23
2026-05-22 09:10:00+00:00,658.56,658.66,658.16,658.16,319.802
2026-05-22 09:15:00+00:00,658.17,658.52,658.0,658.02,255.086
2026-05-22 09:20:00+00:00,658.01,658.31,657.74,657.93,1038.21
2026-05-22 09:25:00+00:00,657.92,658.08,657.35,657.87,1386.869
2026-05-22 09:30:00+00:00,657.87,658.31,656.71,656.72,864.087
2026-05-22 09:35:00+00:00,656.72,656.95,656.2,656.6,1339.898
2026-05-22 09:40:00+00:00,656.59,657.12,656.55,656.78,746.03
2026-05-22 09:45:00+00:00,656.78,657.05,656.23,657.05,657.886
2026-05-22 09:50:00+00:00,657.05,657.37,656.74,657.2,773.845
2026-05-22 09:55:00+00:00,657.2,657.32,656.83,657.25,650.247
2026-05-22 10:00:00+00:00,657.25,657.26,656.33,656.34,477.167
2026-05-22 10:05:00+00:00,656.34,656.64,655.86,656.03,842.348
2026-05-22 10:10:00+00:00,656.03,656.1,655.61,655.75,374.534
2026-05-22 10:15:00+00:00,655.74,655.74,654.79,655.13,763.467
2026-05-22 10:20:00+00:00,655.12,656.31,655.12,656.3,204.534
2026-05-22 10:25:00+00:00,656.31,656.31,655.69,655.92,467.899
2026-05-22 10:30:00+00:00,655.93,656.26,655.75,656.03,191.11
2026-05-22 10:35:00+00:00,656.03,656.14,655.5,656.01,333.664
2026-05-22 10:40:00+00:00,656.01,656.3,655.84,656.26,455.241
2026-05-22 10:45:00+00:00,656.25,656.48,655.98,656.48,301.092
2026-05-22 10:50:00+00:00,656.49,656.49,656.07,656.07,169.287
2026-05-22 10:55:00+00:00,656.08,656.08,655.8,656.08,96.04
2026-05-22 11:00:00+00:00,656.08,657.1,656.08,656.78,332.547
2026-05-22 11:05:00+00:00,656.77,656.91,656.6,656.79,127.665
2026-05-22 11:10:00+00:00,656.79,656.79,656.18,656.32,140.525
2026-05-22 11:15:00+00:00,656.31,656.31,655.5,655.5,204.177
2026-05-22 11:20:00+00:00,655.5,656.07,655.31,655.63,336.987
2026-05-22 11:25:00+00:00,655.64,656.44,655.63,656.03,102.788
2026-05-22 11:30:00+00:00,656.02,656.6,656.02,656.43,135.689
2026-05-22 11:35:00+00:00,656.43,657.06,656.43,656.81,163.02
2026-05-22 11:40:00+00:00,656.81,656.89,656.54,656.65,112.666
2026-05-22 11:45:00+00:00,656.65,657.36,656.52,657.26,164.413
2026-05-22 11:50:00+00:00,657.27,657.52,657.27,657.37,156.044
2026-05-22 11:55:00+00:00,657.37,657.95,657.3,657.94,78.794
2026-05-22 12:00:00+00:00,657.95,658.74,657.77,658.53,284.319
2026-05-22 12:05:00+00:00,658.52,659.0,658.41,658.95,243.135
2026-05-22 12:10:00+00:00,658.94,659.88,658.93,659.54,1130.416
2026-05-22 12:15:00+00:00,659.55,659.84,658.74,659.2,532.492
2026-05-22 12:20:00+00:00,659.2,659.27,658.57,659.15,347.663
2026-05-22 12:25:00+00:00,659.14,659.29,658.56,658.74,298.703
2026-05-22 12:30:00+00:00,658.75,659.16,658.5,658.87,325.934
2026-05-22 12:35:00+00:00,658.86,659.26,658.72,659.26,278.389
2026-05-22 12:40:00+00:00,659.27,659.55,659.13,659.29,307.241
2026-05-22 12:45:00+00:00,659.29,659.89,659.29,659.89,221.605
2026-05-22 12:50:00+00:00,659.88,660.57,659.82,660.32,436.761
2026-05-22 12:55:00+00:00,660.31,660.62,659.86,660.62,497.392
2026-05-22 13:00:00+00:00,660.62,660.74,660.32,660.49,598.156
2026-05-22 13:05:00+00:00,660.5,660.94,660.21,660.94,592.646
2026-05-22 13:10:00+00:00,660.93,661.44,660.78,661.04,629.89
2026-05-22 13:15:00+00:00,661.04,661.84,661.03,661.65,560.541
2026-05-22 13:20:00+00:00,661.66,662.5,661.64,662.32,861.8
2026-05-22 13:25:00+00:00,662.32,662.5,662.13,662.3,431.027
2026-05-22 13:30:00+00:00,662.29,663.35,661.81,662.31,1590.378
2026-05-22 13:35:00+00:00,662.3,663.99,662.3,663.17,773.305
2026-05-22 13:40:00+00:00,663.16,663.46,662.46,662.94,899.615
2026-05-22 13:45:00+00:00,662.95,663.47,662.95,663.15,538.143
2026-05-22 13:50:00+00:00,663.16,663.32,663.06,663.25,657.765
2026-05-22 13:55:00+00:00,663.25,664.0,663.16,663.99,384.262
2026-05-22 14:00:00+00:00,664.0,664.2,663.11,663.24,927.026
2026-05-22 14:05:00+00:00,663.23,663.23,661.59,662.47,1297.981
2026-05-22 14:10:00+00:00,662.48,662.83,661.71,662.01,367.508
2026-05-22 14:15:00+00:00,662.01,662.27,659.57,659.81,1650.881
2026-05-22 14:20:00+00:00,659.82,659.93,656.61,657.6,2703.854
2026-05-22 14:25:00+00:00,657.6,658.9,657.3,658.11,401.125
2026-05-22 14:30:00+00:00,658.11,658.4,657.34,658.39,291.074
2026-05-22 14:35:00+00:00,658.4,659.13,658.37,659.08,613.247
2026-05-22 14:40:00+00:00,659.08,659.45,658.67,658.67,250.881
2026-05-22 14:45:00+00:00,658.68,658.88,658.1,658.18,208.17
2026-05-22 14:50:00+00:00,658.18,658.18,657.05,657.52,210.398
2026-05-22 14:55:00+00:00,657.51,657.71,657.0,657.39,697.635
2026-05-22 15:00:00+00:00,657.39,659.22,657.0,658.86,526.763
2026-05-22 15:05:00+00:00,658.86,659.61,658.28,658.43,253.904
2026-05-22 15:10:00+00:00,658.43,658.43,657.17,657.27,283.4
2026-05-22 15:15:00+00:00,657.28,658.46,657.26,658.22,377.798
2026-05-22 15:20:00+00:00,658.21,658.29,657.04,657.16,415.815
2026-05-22 15:25:00+00:00,657.16,658.67,656.45,658.67,675.937
2026-05-22 15:30:00+00:00,658.68,659.83,658.67,659.75,578.065
2026-05-22 15:35:00+00:00,659.75,659.76,658.48,658.73,352.222
2026-05-22 15:40:00+00:00,658.72,658.72,657.71,658.13,332.42
2026-05-22 15:45:00+00:00,658.12,658.13,657.7,657.85,251.101
2026-05-22 15:50:00+00:00,657.86,658.53,657.61,658.46,143.21
2026-05-22 15:55:00+00:00,658.47,658.59,658.02,658.51,408.767
2026-05-22 16:00:00+00:00,658.51,659.45,657.93,659.37,566.947
2026-05-22 16:05:00+00:00,659.38,659.46,657.97,658.29,295.89
2026-05-22 16:10:00+00:00,658.29,659.14,658.07,659.1,172.542
2026-05-22 16:15:00+00:00,659.11,659.13,658.33,658.79,228.128
2026-05-22 16:20:00+00:00,658.8,659.55,658.72,659.18,527.635
2026-05-22 16:25:00+00:00,659.18,659.2,658.42,658.82,794.33
2026-05-22 16:30:00+00:00,658.82,660.0,658.82,659.3,483.503
2026-05-22 16:35:00+00:00,659.31,659.7,658.86,659.35,86.899
2026-05-22 16:40:00+00:00,659.34,659.79,659.04,659.15,171.277
2026-05-22 16:45:00+00:00,659.15,659.97,659.15,659.97,149.261
2026-05-22 16:50:00+00:00,659.97,660.81,659.95,660.78,982.493
2026-05-22 16:55:00+00:00,660.79,660.84,660.25,660.52,201.58
2026-05-22 17:00:00+00:00,660.53,661.23,660.52,661.23,248.198
2026-05-22 17:05:00+00:00,661.23,661.58,660.48,661.05,241.354
2026-05-22 17:10:00+00:00,661.04,661.22,660.88,661.14,123.696
2026-05-22 17:15:00+00:00,661.14,661.48,660.15,660.15,365.494
2026-05-22 17:20:00+00:00,660.14,660.83,659.4,659.91,291.704
2026-05-22 17:25:00+00:00,659.91,661.12,658.72,661.01,1452.576
2026-05-22 17:30:00+00:00,661.01,661.31,660.09,660.54,180.411
2026-05-22 17:35:00+00:00,660.55,661.2,660.37,661.18,338.547
2026-05-22 17:40:00+00:00,661.17,661.53,661.17,661.24,207.996
2026-05-22 17:45:00+00:00,661.24,661.32,660.46,660.62,732.618
2026-05-22 17:50:00+00:00,660.61,660.62,659.88,660.09,387.75
2026-05-22 17:55:00+00:00,660.1,660.33,659.51,659.83,518.919
2026-05-22 18:00:00+00:00,659.83,659.89,658.57,659.05,694.908
2026-05-22 18:05:00+00:00,659.05,659.2,658.68,658.68,260.236
2026-05-22 18:10:00+00:00,658.68,658.82,658.14,658.72,227.289
2026-05-22 18:15:00+00:00,658.71,658.94,658.44,658.68,144.69
2026-05-22 18:20:00+00:00,658.67,658.92,658.35,658.59,170.942
2026-05-22 18:25:00+00:00,658.59,658.59,657.71,657.76,98.877
2026-05-22 18:30:00+00:00,657.76,657.76,656.72,656.97,306.543
2026-05-22 18:35:00+00:00,656.96,656.96,655.31,656.01,888.119
2026-05-22 18:40:00+00:00,656.01,656.15,654.87,655.06,288.161
2026-05-22 18:45:00+00:00,655.05,655.05,648.55,651.84,5002.229
2026-05-22 18:50:00+00:00,651.84,653.39,651.79,653.27,521.41
2026-05-22 18:55:00+00:00,653.27,653.96,653.13,653.53,597.033
2026-05-22 19:00:00+00:00,653.53,654.11,652.2,652.61,461.808
2026-05-22 19:05:00+00:00,652.61,652.74,651.49,651.52,288.33
2026-05-22 19:10:00+00:00,651.53,652.68,651.32,652.3,211.09
2026-05-22 19:15:00+00:00,652.29,652.61,651.75,652.51,678.624
2026-05-22 19:20:00+00:00,652.51,653.51,652.5,653.11,303.014
2026-05-22 19:25:00+00:00,653.1,653.39,651.78,652.26,199.003
2026-05-22 19:30:00+00:00,652.27,652.45,648.95,650.31,2070.497
2026-05-22 19:35:00+00:00,650.32,650.99,649.54,649.76,913.578
2026-05-22 19:40:00+00:00,649.77,650.9,648.31,650.82,1018.477
2026-05-22 19:45:00+00:00,650.81,651.4,649.63,650.86,601.776
2026-05-22 19:50:00+00:00,650.85,652.92,650.51,652.34,963.828
2026-05-22 19:55:00+00:00,652.34,652.96,652.34,652.48,236.691
2026-05-22 20:00:00+00:00,652.48,653.39,652.42,653.39,262.66
2026-05-22 20:05:00+00:00,653.4,654.03,653.39,653.83,176.069
2026-05-22 20:10:00+00:00,653.83,653.94,653.29,653.3,99.142
2026-05-22 20:15:00+00:00,653.3,653.76,652.88,652.96,190.355
2026-05-22 20:20:00+00:00,652.95,653.43,652.09,653.18,505.685
2026-05-22 20:25:00+00:00,653.17,653.45,652.84,653.18,388.853
2026-05-22 20:30:00+00:00,653.17,653.18,651.84,652.34,616.09
2026-05-22 20:35:00+00:00,652.34,652.38,651.91,652.29,90.027
2026-05-22 20:40:00+00:00,652.3,652.98,652.21,652.63,295.027
2026-05-22 20:45:00+00:00,652.64,652.95,652.22,652.95,82.953
2026-05-22 20:50:00+00:00,652.95,653.49,652.7,653.34,290.236
2026-05-22 20:55:00+00:00,653.34,653.42,652.71,653.22,226.691
2026-05-22 21:00:00+00:00,653.22,653.47,652.76,652.92,139.875
